threshold,scaling,clustering,num_clusters,silhouette,calinski_harabasz,davies_bouldin,ARI,AMI
3,avg_gradcam_sd_aavg,AffinityPropagation,4,0.9505300353356889,0.8169591976293594,0.44207533759772577,0.2689075630252101,0.3283261802575107
3,avg_gradcam_sd_aavg,AffinityPropagation,3,0.9487632508833921,0.9271028037383178,0.4321250888415069,0.25490196078431376,0.39270386266094415
3,avg_gradcam_sd_aavg,AffinityPropagation,4,0.8798586572438162,0.7514018691588785,0.6098081023454159,0.3473389355742297,0.4806866952789699
3,avg_gradcam_sd_aavg,AffinityPropagation,4,0.881625441696113,0.7698883063596992,0.5692963752665247,0.2605042016806723,0.39270386266094415
3,avg_gradcam_sd_aavg,AffinityPropagation,4,0.9505300353356889,0.8169591976293594,0.44207533759772577,0.2689075630252101,0.3283261802575107
3,avg_gradcam_sd_aavg,AffinityPropagation,5,0.920494699646643,0.7058126282197402,0.5600568585643214,0.3137254901960784,0.41416309012875535
3,avg_gradcam_sd_aavg,AffinityPropagation,6,0.851590106007067,0.638203783906998,0.6609808102345417,0.4285714285714286,0.5300429184549355
3,avg_gradcam_sd_aavg,AffinityPropagation,6,0.851590106007067,0.638203783906998,0.6609808102345417,0.4285714285714286,0.5300429184549355
3,avg_gradcam_sd_aavg,AffinityPropagation,6,0.851590106007067,0.638203783906998,0.6609808102345417,0.4285714285714286,0.5300429184549355
3,avg_gradcam_sd_aavg,AffinityPropagation,8,0.8763250883392225,0.5609072258946889,0.5756929637526654,0.4761904761904763,0.5515021459227467
3,avg_gradcam_sd_aavg,AffinityPropagation,11,0.8798586572438162,0.48935491224071126,0.49395877754086726,0.4929971988795519,0.5858369098712446
3,avg_gradcam_sd_aavg,AffinityPropagation,11,0.8798586572438162,0.48935491224071126,0.49395877754086726,0.4929971988795519,0.5858369098712446
3,avg_gradcam_sd_aavg,MeanShift,12,0.7862190812720847,0.3814451789377707,0.38095238095238104,0.40616246498599445,0.4678111587982832
3,avg_gradcam_sd_aavg,MeanShift,9,0.7879858657243816,0.44495099156599044,0.39658848614072506,0.38655462184873957,0.48283261802575106
3,avg_gradcam_sd_aavg,MeanShift,5,0.8674911660777385,0.6683382721677685,0.3681592039800996,0.29411764705882354,0.3626609442060086
3,avg_gradcam_sd_aavg,MeanShift,3,0.9734982332155476,0.9991110098016869,0.4129353233830846,0.3557422969187675,0.43991416309012876
3,avg_gradcam_sd_aavg,MeanShift,3,0.9770318021201413,1.0,0.4058280028429283,0.32212885154061627,0.4120171673819742
3,avg_gradcam_sd_aavg,MeanShift,2,0.9681978798586571,0.8956918167312514,0.43710021321961623,0.20728291316526615,0.3175965665236052
3,avg_gradcam_sd_aavg,MeanShift,2,0.9681978798586571,0.8956918167312514,0.43710021321961623,0.20728291316526615,0.3175965665236052
3,avg_gradcam_sd_aavg,SpectralClustering,2,0.9681978798586571,0.8956918167312514,0.43710021321961623,0.20728291316526615,0.3175965665236052
3,avg_gradcam_sd_aavg,SpectralClustering,3,0.8957597173144876,0.7458627763847732,0.3539445628997868,0.226890756302521,0.3197424892703863
3,avg_gradcam_sd_aavg,SpectralClustering,4,0.9558303886925794,0.8349441531798496,0.43710021321961623,0.35294117647058826,0.4334763948497854
3,avg_gradcam_sd_aavg,SpectralClustering,5,0.8763250883392225,0.6689081376795076,0.3724235963041934,0.3669467787114846,0.44206008583690987
3,avg_gradcam_sd_aavg,SpectralClustering,6,0.8763250883392225,0.5951219512195122,0.42928216062544433,0.4397759103641457,0.5300429184549355
3,avg_gradcam_sd_aavg,SpectralClustering,7,0.8180212014134275,0.5452701162525644,0.39729921819474057,0.5210084033613446,0.6051502145922746
3,avg_gradcam_sd_aavg,SpectralClustering,8,0.8674911660777385,0.5605653065876454,0.420042643923241,0.45658263305322133,0.5772532188841201
3,avg_gradcam_sd_aavg,SpectralClustering,9,0.793286219081272,0.41748347390015955,0.5984363894811658,0.49859943977591037,0.592274678111588
3,avg_gradcam_sd_aavg,SpectralClustering,10,0.5812720848056536,0.17041258263049922,0.8031272210376691,0.46218487394957986,0.5836909871244634
3,avg_gradcam_sd_aavg,SpectralClustering,11,0.5954063604240282,0.16097560975609757,0.7526652452025587,0.546218487394958,0.6587982832618025
3,avg_gradcam_sd_aavg,SpectralClustering,12,0.8197879858657243,0.3924549806245726,0.4882729211087421,0.6302521008403362,0.6781115879828326
3,avg_gradcam_sd_aavg,SpectralClustering,13,0.6077738515901059,0.14267152951903353,0.7896233120113719,0.5742296918767509,0.6545064377682402
3,avg_gradcam_sd_aavg,Agglomerative_ward,2,0.9664310954063603,0.8773649418737179,0.42999289267945995,0.2156862745098039,0.3283261802575107
3,avg_gradcam_sd_aavg,Agglomerative_ward,3,0.9558303886925794,0.9503533166172784,0.4278606965174131,0.27450980392156865,0.4034334763948497
3,avg_gradcam_sd_aavg,Agglomerative_ward,4,0.9310954063604239,0.795555049008434,0.44562899786780397,0.27450980392156865,0.39055793991416304
3,avg_gradcam_sd_aavg,Agglomerative_ward,5,0.9328621908127207,0.693070435377251,0.47121535181236684,0.3417366946778712,0.46351931330472096
3,avg_gradcam_sd_aavg,Agglomerative_ward,6,0.872791519434629,0.6334625028493276,0.6055437100213222,0.44257703081232497,0.5557939914163089
3,avg_gradcam_sd_aavg,Agglomerative_ward,7,0.8480565371024734,0.5917255527695464,0.6247334754797443,0.546218487394958,0.6351931330472101
3,avg_gradcam_sd_aavg,Agglomerative_ward,8,0.8533568904593638,0.5568725780715752,0.5678749111584932,0.546218487394958,0.6158798283261803
3,avg_gradcam_sd_aavg,Agglomerative_ward,9,0.8533568904593638,0.5224299065420561,0.6034115138592752,0.6022408963585435,0.6566523605150213
3,avg_gradcam_sd_aavg,Agglomerative_ward,10,0.8303886925795052,0.49307043537725104,0.6709310589907606,0.6162464985994399,0.6781115879828326
3,avg_gradcam_sd_aavg,Agglomerative_ward,11,0.8392226148409894,0.47045817187143835,0.5835110163468372,0.638655462184874,0.7038626609442059
3,avg_gradcam_sd_aavg,Agglomerative_ward,12,0.8480565371024734,0.4498518349669478,0.5358919687277898,0.6218487394957984,0.686695278969957
3,avg_gradcam_sd_aavg,Agglomerative_ward,13,0.8162544169611307,0.4343742876681103,0.5586353944562901,0.6554621848739497,0.7103004291845493
3,avg_gradcam_sd_aavg,Agglomerative_complete,2,0.862190812720848,0.7085023934351493,0.5572139303482588,0.08403361344537816,0.15450643776824033
3,avg_gradcam_sd_aavg,Agglomerative_complete,3,0.9593639575971731,0.9671985411442899,0.435678749111585,0.2717086834733894,0.35193133047210295
3,avg_gradcam_sd_aavg,Agglomerative_complete,4,0.8091872791519434,0.7199680875313426,0.7178393745557926,0.2661064425770308,0.3583690987124463
3,avg_gradcam_sd_aavg,Agglomerative_complete,5,0.7296819787985865,0.595874173695008,0.7398720682302772,0.3081232492997199,0.37768240343347637
3,avg_gradcam_sd_aavg,Agglomerative_complete,6,0.6696113074204947,0.5134944153179849,0.7334754797441366,0.2997198879551821,0.37768240343347637
3,avg_gradcam_sd_aavg,Agglomerative_complete,7,0.6978798586572437,0.47668110325963076,0.740582800284293,0.3417366946778712,0.44206008583690987
3,avg_gradcam_sd_aavg,Agglomerative_complete,8,0.724381625441696,0.4486893093229998,0.6979388770433547,0.4145658263305322,0.5300429184549355
3,avg_gradcam_sd_aavg,Agglomerative_complete,9,0.8003533568904593,0.4873489856393891,0.6624022743425729,0.4089635854341737,0.49570815450643774
3,avg_gradcam_sd_aavg,Agglomerative_complete,10,0.8392226148409894,0.493708684750399,0.6090973702914003,0.46218487394957986,0.51931330472103
3,avg_gradcam_sd_aavg,Agglomerative_complete,11,0.8551236749116606,0.47285160702074314,0.5728500355366027,0.4817927170868348,0.5450643776824033
3,avg_gradcam_sd_aavg,Agglomerative_complete,12,0.842756183745583,0.4544791429222704,0.5437100213219617,0.49019607843137264,0.5493562231759656
3,avg_gradcam_sd_aavg,Agglomerative_complete,13,0.8674911660777385,0.450421700478687,0.4989339019189766,0.5406162464985995,0.5965665236051502
3,avg_gradcam_sd_aavg,Agglomerative_average,2,0.9681978798586571,0.8956918167312514,0.43710021321961623,0.20728291316526615,0.3175965665236052
3,avg_gradcam_sd_aavg,Agglomerative_average,3,0.9664310954063603,0.9783906997948485,0.4214641080312722,0.30532212885154064,0.3969957081545064
3,avg_gradcam_sd_aavg,Agglomerative_average,4,0.9452296819787984,0.81269660360155,0.44491826581378835,0.288515406162465,0.38197424892703863
3,avg_gradcam_sd_aavg,Agglomerative_average,5,0.862190812720848,0.7152951903350809,0.5437100213219617,0.38375350140056025,0.4742489270386266
3,avg_gradcam_sd_aavg,Agglomerative_average,6,0.872791519434629,0.6222931388192386,0.4626865671641792,0.38375350140056025,0.48497854077253216
3,avg_gradcam_sd_aavg,Agglomerative_average,7,0.8268551236749115,0.5589696831547755,0.5053304904051175,0.3613445378151261,0.45064377682403434
3,avg_gradcam_sd_aavg,Agglomerative_average,8,0.8392226148409894,0.5436744928196946,0.5728500355366027,0.42016806722689076,0.49785407725321884
3,avg_gradcam_sd_aavg,Agglomerative_average,9,0.8356890459363957,0.49478003191246867,0.5323383084577116,0.42016806722689076,0.49141630901287553
3,avg_gradcam_sd_aavg,Agglomerative_average,10,0.862190812720848,0.49496238887622523,0.4996446339729923,0.42296918767507,0.49570815450643774
3,avg_gradcam_sd_aavg,Agglomerative_average,11,0.8551236749116606,0.4602917711420105,0.4442075337597726,0.44257703081232497,0.5171673819742489
3,avg_gradcam_sd_aavg,Agglomerative_average,12,0.8480565371024734,0.4382493731479371,0.4122245913290691,0.46218487394957986,0.5429184549356222
3,avg_gradcam_sd_aavg,Agglomerative_average,13,0.8692579505300353,0.4408707545019375,0.3987206823027719,0.5098039215686275,0.5729613733905579
3,avg_gradcam_sd_aavg,Agglomerative_single,2,0.18197879858657237,0.0,0.6389481165600569,0.022408963585434177,0.027896995708154505
3,avg_gradcam_sd_aavg,Agglomerative_single,3,0.13250883392226143,0.01873717802598587,0.5323383084577116,0.04201680672268908,0.08798283261802575
3,avg_gradcam_sd_aavg,Agglomerative_single,4,0.10424028268551233,0.014816503305219973,0.4911158493248047,0.04201680672268908,0.08369098712446352
3,avg_gradcam_sd_aavg,Agglomerative_single,5,0.07067137809187274,0.01121495327102804,0.5145700071073206,0.033613445378151266,0.07081545064377683
3,avg_gradcam_sd_aavg,Agglomerative_single,6,0.0,0.00816047412810577,0.626865671641791,0.02801120448179272,0.062231759656652355
3,avg_gradcam_sd_aavg,Agglomerative_single,7,0.27561837455830385,0.15270116252564397,0.3560767590618338,0.18207282913165265,0.296137339055794
3,avg_gradcam_sd_aavg,Agglomerative_single,8,0.489399293286219,0.2703441987690905,0.23098791755508175,0.38655462184873957,0.5536480686695278
3,avg_gradcam_sd_aavg,Agglomerative_single,9,0.4876325088339222,0.241007522224755,0.20398009950248763,0.39775910364145667,0.5772532188841201
3,avg_gradcam_sd_aavg,Agglomerative_single,10,0.44522968197879853,0.2160702074310463,0.20540156361051887,0.40616246498599445,0.5729613733905579
3,avg_gradcam_sd_aavg,Agglomerative_single,11,0.45583038869257947,0.20471848643720084,0.2601279317697228,0.3557422969187675,0.5257510729613732
3,avg_gradcam_sd_aavg,Agglomerative_single,12,0.597173144876325,0.24014132664691135,0.24875621890547261,0.3697478991596639,0.5085836909871244
3,avg_gradcam_sd_aavg,Agglomerative_single,13,0.5795053003533568,0.22085707772965582,0.248045486851457,0.37254901960784315,0.502145922746781
3,avg_gradcam_mm_bavg,KMeans,2,0.9257950530035335,0.7840893549122407,0.6048329779673064,0.17086834733893558,0.2875536480686695
3,avg_gradcam_mm_bavg,KMeans,3,0.9717314487632508,0.7105767038978801,0.38095238095238104,0.21288515406162467,0.4098712446351931
3,avg_gradcam_mm_bavg,KMeans,4,0.8657243816254416,0.6490768178709825,0.4911158493248047,0.2661064425770308,0.4742489270386266
3,avg_gradcam_mm_bavg,KMeans,5,0.8869257950530034,0.6379986323227719,0.45273631840796025,0.42016806722689076,0.5493562231759656
3,avg_gradcam_mm_bavg,KMeans,6,0.8992932862190812,0.6131524960109415,0.4498933901918978,0.4117647058823529,0.5643776824034334
3,avg_gradcam_mm_bavg,KMeans,7,0.881625441696113,0.585502621381354,0.43354655294953814,0.40616246498599445,0.5236051502145922
3,avg_gradcam_mm_bavg,KMeans,8,0.8780918727915193,0.538044221563711,0.39303482587064675,0.40616246498599445,0.5364806866952788
3,avg_gradcam_mm_bavg,KMeans,9,0.8869257950530034,0.5178709824481422,0.37029140014214645,0.45658263305322133,0.5965665236051502
3,avg_gradcam_mm_bavg,KMeans,10,0.862190812720848,0.4904946432641896,0.43070362473347557,0.4369747899159664,0.5450643776824033
3,avg_gradcam_mm_bavg,KMeans,11,0.8780918727915193,0.49338956006382495,0.42643923240938175,0.5070028011204483,0.6094420600858369
3,avg_gradcam_mm_bavg,KMeans,12,0.8144876325088338,0.4555504900843401,0.4690831556503199,0.4593837535014006,0.5708154506437767
3,avg_gradcam_mm_bavg,KMeans,13,0.8551236749116606,0.46558012309095054,0.4100923951670221,0.515406162464986,0.594420600858369
3,avg_gradcam_mm_bavg,AffinityPropagation,2,0.9257950530035335,0.7840893549122407,0.6048329779673064,0.17086834733893558,0.2875536480686695
3,avg_gradcam_mm_bavg,AffinityPropagation,2,0.9257950530035335,0.7840893549122407,0.6048329779673064,0.17086834733893558,0.2875536480686695
3,avg_gradcam_mm_bavg,AffinityPropagation,3,0.939929328621908,0.6819238659676317,0.45344705046197586,0.2829131652661065,0.5042918454935622
3,avg_gradcam_mm_bavg,AffinityPropagation,3,0.9081272084805654,0.6709140642808298,0.5266524520255865,0.319327731092437,0.5
3,avg_gradcam_mm_bavg,AffinityPropagation,3,0.9081272084805654,0.6709140642808298,0.5266524520255865,0.319327731092437,0.5
3,avg_gradcam_mm_bavg,AffinityPropagation,3,0.9081272084805654,0.6709140642808298,0.5266524520255865,0.319327731092437,0.5
3,avg_gradcam_mm_bavg,AffinityPropagation,3,0.939929328621908,0.6819238659676317,0.45344705046197586,0.2829131652661065,0.5042918454935622
3,avg_gradcam_mm_bavg,AffinityPropagation,3,0.939929328621908,0.6819238659676317,0.45344705046197586,0.2829131652661065,0.5042918454935622
3,avg_gradcam_mm_bavg,AffinityPropagation,3,0.9452296819787984,0.6736722133576476,0.4214641080312722,0.25490196078431376,0.46351931330472096
3,avg_gradcam_mm_bavg,AffinityPropagation,4,0.8268551236749115,0.6280829724185093,0.6005685856432127,0.257703081232493,0.4120171673819742
3,avg_gradcam_mm_bavg,AffinityPropagation,5,0.881625441696113,0.6196717574652383,0.47547974413646066,0.4481792717086835,0.5579399141630901
3,avg_gradcam_mm_bavg,AffinityPropagation,5,0.881625441696113,0.6196717574652383,0.47547974413646066,0.4481792717086835,0.5579399141630901
3,avg_gradcam_mm_bavg,AffinityPropagation,6,0.8710247349823321,0.5847731935263278,0.4470504619758352,0.3669467787114846,0.49141630901287553
3,avg_gradcam_mm_bavg,AffinityPropagation,6,0.881625441696113,0.5840893549122408,0.4442075337597726,0.38375350140056025,0.49570815450643774
3,avg_gradcam_mm_bavg,AffinityPropagation,9,0.8551236749116606,0.5070663323455664,0.38166311300639655,0.4145658263305322,0.5321888412017166
3,avg_gradcam_mm_bavg,AffinityPropagation,13,0.8445229681978798,0.45251880556188745,0.4392324093816633,0.5574229691876752,0.6566523605150213
3,avg_gradcam_mm_bavg,MeanShift,8,0.7402826855123674,0.35810348757693183,0.34399431414356796,0.2913165266106443,0.5729613733905579
3,avg_gradcam_mm_bavg,MeanShift,7,0.7985865724381624,0.34939594255755646,0.4051172707889127,0.226890756302521,0.45708154506437765
3,avg_gradcam_mm_bavg,MeanShift,5,0.9222614840989398,0.4323683610667883,0.26154939587775416,0.1988795518207283,0.4313304721030043
3,avg_gradcam_mm_bavg,MeanShift,4,0.8833922261484098,0.47658992477775247,0.3610518834399432,0.226890756302521,0.38197424892703863
3,avg_gradcam_mm_bavg,MeanShift,4,0.8975265017667844,0.5532482334169136,0.4626865671641792,0.2492997198879552,0.3969957081545064
3,avg_gradcam_mm_bavg,MeanShift,2,0.8904593639575971,0.5656713015728289,0.6624022743425729,0.09243697478991597,0.21459227467811157
3,avg_gradcam_mm_bavg,MeanShift,2,0.8904593639575971,0.5069523592432186,0.62544420753376,0.05882352941176471,0.14377682403433475
3,avg_gradcam_mm_bavg,MeanShift,2,0.8904593639575971,0.5069523592432186,0.62544420753376,0.05882352941176471,0.14377682403433475
3,avg_gradcam_mm_bavg,SpectralClustering,2,0.9593639575971731,0.723501253704126,0.5849324804548687,0.1876750700280112,0.41630901287553645
3,avg_gradcam_mm_bavg,SpectralClustering,3,0.969964664310954,0.6534305903806702,0.33617626154939595,0.2100840336134454,0.49356223175965663
3,avg_gradcam_mm_bavg,SpectralClustering,4,0.9558303886925794,0.513015728288124,0.2515991471215352,0.2016806722689076,0.49785407725321884
3,avg_gradcam_mm_bavg,SpectralClustering,5,0.8462897526501766,0.4970594939594256,0.45628997867803844,0.2408963585434174,0.49785407725321884
3,avg_gradcam_mm_bavg,SpectralClustering,6,0.851590106007067,0.47157510827444726,0.3461265103056149,0.2408963585434174,0.5085836909871244
3,avg_gradcam_mm_bavg,SpectralClustering,7,0.8710247349823321,0.48231137451561434,0.3297796730632552,0.2829131652661065,0.5472103004291844
3,avg_gradcam_mm_bavg,SpectralClustering,8,0.8975265017667844,0.5111693640300888,0.29779673063255163,0.4145658263305322,0.5965665236051502
3,avg_gradcam_mm_bavg,SpectralClustering,9,0.8922261484098939,0.5105767038978801,0.334044065387349,0.4117647058823529,0.5729613733905579
3,avg_gradcam_mm_bavg,SpectralClustering,10,0.8957597173144876,0.5084340095737406,0.30277185501066095,0.47338935574229696,0.6394849785407724
3,avg_gradcam_mm_bavg,SpectralClustering,11,0.881625441696113,0.4801914748119444,0.40796019900497527,0.5126050420168068,0.6416309012875535
3,avg_gradcam_mm_bavg,SpectralClustering,12,0.872791519434629,0.4567813995896968,0.28002842928216065,0.44537815126050423,0.6008583690987124
3,avg_gradcam_mm_bavg,SpectralClustering,13,0.8551236749116606,0.43478459083656257,0.34328358208955234,0.4705882352941177,0.6502145922746779
3,avg_gradcam_mm_bavg,Agglomerative_ward,2,0.9575971731448762,0.7376111237747892,0.5849324804548687,0.20728291316526615,0.47210300429184543
3,avg_gradcam_mm_bavg,Agglomerative_ward,3,0.9611307420494699,0.6377023022566675,0.3404406538734899,0.22408963585434175,0.5472103004291844
3,avg_gradcam_mm_bavg,Agglomerative_ward,4,0.8250883392226147,0.6091178481878277,0.5771144278606967,0.2997198879551821,0.5493562231759656
3,avg_gradcam_mm_bavg,Agglomerative_ward,5,0.8833922261484098,0.6054251196717575,0.49822316986496107,0.42016806722689076,0.5772532188841201
3,avg_gradcam_mm_bavg,Agglomerative_ward,6,0.8975265017667844,0.5915659904262595,0.435678749111585,0.37535014005602246,0.5321888412017166
3,avg_gradcam_mm_bavg,Agglomerative_ward,7,0.901060070671378,0.565716890813768,0.41862117981520974,0.380952380952381,0.5343347639484978
3,avg_gradcam_mm_bavg,Agglomerative_ward,8,0.8957597173144876,0.5530430818326876,0.4008528784648189,0.4117647058823529,0.5472103004291844
3,avg_gradcam_mm_bavg,Agglomerative_ward,9,0.8992932862190812,0.5299065420560748,0.349680170575693,0.4257703081232493,0.5729613733905579
3,avg_gradcam_mm_bavg,Agglomerative_ward,10,0.8833922261484098,0.5111465694096193,0.35891968727789636,0.47338935574229696,0.594420600858369
3,avg_gradcam_mm_bavg,Agglomerative_ward,11,0.8745583038869258,0.5005014816503305,0.3532338308457713,0.49019607843137264,0.6094420600858369
3,avg_gradcam_mm_bavg,Agglomerative_ward,12,0.872791519434629,0.4774333257351266,0.3233830845771145,0.49859943977591037,0.6244635193133046
3,avg_gradcam_mm_bavg,Agglomerative_ward,13,0.8533568904593638,0.45979028949168,0.3447050461975837,0.5014005602240896,0.6287553648068668
3,avg_gradcam_mm_bavg,Agglomerative_complete,2,0.8869257950530034,0.6808069295646227,0.6844349680170577,0.226890756302521,0.44206008583690987
3,avg_gradcam_mm_bavg,Agglomerative_complete,3,0.8922261484098939,0.5872122179165717,0.5600568585643214,0.19327731092436976,0.44420600858369097
3,avg_gradcam_mm_bavg,Agglomerative_complete,4,0.7756183745583038,0.5440392067472076,0.5920398009950248,0.24649859943977595,0.45922746781115875
3,avg_gradcam_mm_bavg,Agglomerative_complete,5,0.8144876325088338,0.5533394118987919,0.5188343994314144,0.2913165266106443,0.5300429184549355
3,avg_gradcam_mm_bavg,Agglomerative_complete,6,0.8303886925795052,0.5131069067700023,0.5486851457000712,0.2773109243697479,0.5064377682403433
3,avg_gradcam_mm_bavg,Agglomerative_complete,7,0.9063604240282686,0.5716662867563255,0.4690831556503199,0.40056022408963593,0.5515021459227467
3,avg_gradcam_mm_bavg,Agglomerative_complete,8,0.9134275618374558,0.5461363118304081,0.35110163468372424,0.4145658263305322,0.5772532188841201
3,avg_gradcam_mm_bavg,Agglomerative_complete,9,0.920494699646643,0.5229541828128562,0.304904051172708,0.43137254901960786,0.6008583690987124
3,avg_gradcam_mm_bavg,Agglomerative_complete,10,0.8957597173144876,0.5004103031684523,0.39232409381663125,0.4397759103641457,0.5836909871244634
3,avg_gradcam_mm_bavg,Agglomerative_complete,11,0.8869257950530034,0.4937314793708685,0.3909026297085999,0.5126050420168068,0.6394849785407724
3,avg_gradcam_mm_bavg,Agglomerative_complete,12,0.881625441696113,0.4661271939822202,0.33191186922530214,0.5210084033613446,0.6502145922746779
3,avg_gradcam_mm_bavg,Agglomerative_complete,13,0.8674911660777385,0.4531342603145658,0.4022743425728501,0.5378151260504203,0.6287553648068668
3,avg_gradcam_mm_bavg,Agglomerative_average,2,0.9540636042402826,0.7568725780715752,0.5963041933191188,0.18207282913165265,0.407725321888412
3,avg_gradcam_mm_bavg,Agglomerative_average,3,0.9593639575971731,0.5878048780487806,0.41506751954513166,0.16806722689075632,0.3969957081545064
3,avg_gradcam_mm_bavg,Agglomerative_average,4,0.9628975265017666,0.5320720310006839,0.30561478322672353,0.1904761904761905,0.4742489270386266
3,avg_gradcam_mm_bavg,Agglomerative_average,5,0.8904593639575971,0.43469341235468434,0.21890547263681603,0.19327731092436976,0.49785407725321884
3,avg_gradcam_mm_bavg,Agglomerative_average,6,0.8639575971731448,0.5007750170959654,0.3560767590618338,0.226890756302521,0.4785407725321888
3,avg_gradcam_mm_bavg,Agglomerative_average,7,0.8551236749116606,0.48039662639617053,0.4058280028429283,0.2661064425770308,0.49785407725321884
3,avg_gradcam_mm_bavg,Agglomerative_average,8,0.8604240282685511,0.44552085707772965,0.3468372423596304,0.2773109243697479,0.5236051502145922
3,avg_gradcam_mm_bavg,Agglomerative_average,9,0.9151943462897526,0.5203555960793254,0.30987917555081734,0.4145658263305322,0.5708154506437767
3,avg_gradcam_mm_bavg,Agglomerative_average,10,0.9116607773851589,0.47788921814451796,0.24733475479744138,0.42016806722689076,0.5815450643776824
3,avg_gradcam_mm_bavg,Agglomerative_average,11,0.8851590106007066,0.46635514018691593,0.2544420753375978,0.4285714285714286,0.5965665236051502
3,avg_gradcam_mm_bavg,Agglomerative_average,12,0.8833922261484098,0.4398222019603374,0.23738450604122252,0.42296918767507,0.5836909871244634
3,avg_gradcam_mm_bavg,Agglomerative_average,13,0.8745583038869258,0.4315933439708229,0.24733475479744138,0.44537815126050423,0.5987124463519313
3,avg_gradcam_mm_bavg,Agglomerative_single,2,0.8392226148409894,0.04568041942101664,0.0,0.016806722689075633,0.01502145922746781
3,avg_gradcam_mm_bavg,Agglomerative_single,3,0.8409893992932862,0.12409391383633464,0.12437810945273642,0.008403361344537816,0.01502145922746781
3,avg_gradcam_mm_bavg,Agglomerative_single,4,0.23144876325088334,0.08212901755185778,0.3603411513859275,0.0,0.002145922746781114
3,avg_gradcam_mm_bavg,Agglomerative_single,5,0.32862190812720843,0.1298837474356052,0.27221037668798864,0.016806722689075633,0.10300429184549356
3,avg_gradcam_mm_bavg,Agglomerative_single,6,0.2650176678445229,0.10857077729655804,0.25017768301350396,0.02521008403361345,0.11158798283261802
3,avg_gradcam_mm_bavg,Agglomerative_single,7,0.3268551236749116,0.11312970139047188,0.2629708599857854,0.022408963585434177,0.1781115879828326
3,avg_gradcam_mm_bavg,Agglomerative_single,8,0.3021201413427561,0.1005926601322088,0.24662402274342576,0.02801120448179272,0.18669527896995708
3,avg_gradcam_mm_bavg,Agglomerative_single,9,0.25971731448763247,0.08917255527695465,0.22601279317697232,0.022408963585434177,0.148068669527897
3,avg_gradcam_mm_bavg,Agglomerative_single,10,0.4770318021201413,0.18600410303168452,0.12508884150675204,0.17366946778711487,0.45064377682403434
3,avg_gradcam_mm_bavg,Agglomerative_single,11,0.4717314487632508,0.16795076361978575,0.09594882729211085,0.16246498599439776,0.41630901287553645
3,avg_gradcam_mm_bavg,Agglomerative_single,12,0.4946996466431095,0.16811032596307274,0.1201137171286426,0.20728291316526615,0.5064377682403433
3,avg_gradcam_mm_bavg,Agglomerative_single,13,0.49999999999999994,0.16236608160474128,0.1584932480454868,0.23249299719887956,0.5171673819742489
3,avg_gradcam_sd_bavg,KMeans,2,0.842756183745583,0.5801002963300661,0.6190476190476192,0.2296918767507003,0.34763948497854075
3,avg_gradcam_sd_bavg,KMeans,3,0.8392226148409894,0.5850923182129018,0.6361051883439944,0.4145658263305322,0.575107296137339
3,avg_gradcam_sd_bavg,KMeans,4,0.8392226148409894,0.5714155459311603,0.5280739161336178,0.4649859943977592,0.6244635193133046
3,avg_gradcam_sd_bavg,KMeans,5,0.8286219081272084,0.5235924321860042,0.5294953802416491,0.4397759103641457,0.5643776824034334
3,avg_gradcam_sd_bavg,KMeans,6,0.812720848056537,0.4877136995669022,0.5813788201847904,0.4145658263305322,0.5236051502145922
3,avg_gradcam_sd_bavg,KMeans,7,0.8498233215547701,0.478413494415318,0.47903340440653874,0.39775910364145667,0.5107296137339056
3,avg_gradcam_sd_bavg,KMeans,8,0.8692579505300353,0.46090722589468885,0.43781094527363196,0.4481792717086835,0.6137339055793991
3,avg_gradcam_sd_bavg,KMeans,9,0.8498233215547701,0.4385684978345111,0.44207533759772577,0.4593837535014006,0.6287553648068668
3,avg_gradcam_sd_bavg,KMeans,10,0.862190812720848,0.4261682242990654,0.45273631840796025,0.4173669467787115,0.575107296137339
3,avg_gradcam_sd_bavg,KMeans,11,0.8250883392226147,0.4032368361066788,0.4506041222459133,0.5126050420168068,0.6437768240343347
3,avg_gradcam_sd_bavg,KMeans,12,0.842756183745583,0.384020971050832,0.5259417199715708,0.5042016806722689,0.633047210300429
3,avg_gradcam_sd_bavg,KMeans,13,0.842756183745583,0.37795760200592665,0.47903340440653874,0.47899159663865554,0.5901287553648068
3,avg_gradcam_sd_bavg,AffinityPropagation,3,0.8568904593639575,0.5240255299749259,0.5024875621890549,0.2296918767507003,0.43991416309012876
3,avg_gradcam_sd_bavg,AffinityPropagation,3,0.8303886925795052,0.521586505584682,0.6034115138592752,0.2100840336134454,0.3690987124463519
3,avg_gradcam_sd_bavg,AffinityPropagation,3,0.8303886925795052,0.521586505584682,0.6034115138592752,0.2100840336134454,0.3690987124463519
3,avg_gradcam_sd_bavg,AffinityPropagation,4,0.8038869257950529,0.5245042170047869,0.5891968727789624,0.3669467787114846,0.5343347639484978
3,avg_gradcam_sd_bavg,AffinityPropagation,3,0.8568904593639575,0.5240255299749259,0.5024875621890549,0.2296918767507003,0.43991416309012876
3,avg_gradcam_sd_bavg,AffinityPropagation,4,0.8038869257950529,0.5245042170047869,0.5891968727789624,0.3669467787114846,0.5343347639484978
3,avg_gradcam_sd_bavg,AffinityPropagation,4,0.793286219081272,0.5104627307955323,0.5486851457000712,0.257703081232493,0.48712446351931327
